dqn,dagger+e,dagger-e
0.9281762910069581,0.9999998866455797,0.9999998866455797
0.8237862191081834,0.9999998866455797,0.9999998866455797
0.8221003245878866,0.9999998866455797,0.9999998866455797
0.9436206896590781,0.9999998866455797,0.9999998866455797
0.8781296517513292,0.9999998866455797,0.9999998866455797
0.9585138304688556,0.9999998866455797,0.9999998866455797
0.0,0.9999998866455797,0.9999998866455797
0.9071780655182168,0.9999998866455797,0.9999998866455797
0.8954493359570093,0.9999998866455797,0.9999998866455797
0.8338773685182002,0.9999998866455797,0.9999998866455797
0.8312216974832765,0.9999998866455797,0.9999998866455797
0.920844400010957,0.9999998866455797,0.9999998866455797
0.875091883751367,0.9999998866455797,0.9999998866455797
0.9589209236672471,0.9999998866455797,0.9999998866455797
0.8549121136756954,0.9999998866455797,0.9999998866455797
0.925968968888853,0.9999998866455797,0.9999998866455797
0.8974196516025823,0.9999998866455797,0.9999998866455797
0.9240501343438893,0.9999998866455797,0.9999998866455797
0.8547951058913186,0.9999998866455797,0.9999998866455797
0.9671827816774003,0.9999998866455797,0.9999998866455797
0.9143515237124785,0.9999998866455797,0.9999998866455797
0.9322634916475545,0.9999998866455797,0.9999998866455797
0.8036778889224842,0.9999998866455797,0.9999998866455797
0.8612034545338755,0.9999998866455797,0.9999998866455797
0.849724932623317,0.9999998866455797,0.9999998866455797
0.8559460835225813,0.9999998866455797,0.9999998866455797
0.9376618626963895,0.9999998866455797,0.9999998866455797
0.9212747328134027,0.9999998866455797,0.9999998866455797
0.9013873567192399,0.9999998866455797,0.9999998866455797
0.4940385395581735,0.9999998866455797,0.9999998866455797
0.8887830019799554,0.9999998866455797,0.9999998866455797
0.9379210462364653,0.9999998866455797,0.9999998866455797
0.912075021534644,0.9999998866455797,0.9999998866455797
0.9380246507860311,0.9999998866455797,0.9999998866455797
0.9088527985538903,0.9999998866455797,0.9999998866455797
0.9375647809156419,0.9999998866455797,0.9999998866455797
0.9357941521403059,0.9999998866455797,0.9999998866455797
0.9373533430874558,0.9999998866455797,0.9999998866455797
0.9252420223289982,0.9999998866455797,0.9999998866455797
0.7710289562783316,0.9999998866455797,0.9999998866455797
0.832973269808818,0.9999998866455797,0.9999998866455797
0.8762061987968405,0.9999998866455797,0.9999998866455797
0.772152074145805,0.9999998866455797,0.9999998866455797
0.9105790529591494,0.9999998866455797,0.9999998866455797
0.9293608037274316,0.9999998866455797,0.9999998866455797
0.9648234791596821,0.9999998866455797,0.9999998866455797
0.608403205052312,0.9999998866455797,0.9999998866455797
0.9303463024491117,0.9999998866455797,0.9999998866455797
0.8186442970464185,0.9999998866455797,0.9999998866455797
0.9335533581938655,0.9999998866455797,0.9999998866455797
0.9445679973312576,0.9999998866455797,0.9999998866455797
0.9559726913766751,0.9999998866455797,0.9999998866455797
0.8232594898561905,0.9999998866455797,0.9999998866455797
0.8854120568113035,0.9999998866455797,0.9999998866455797
0.8891061293268534,0.9999998866455797,0.9999998866455797
0.9306358604179535,0.9999998866455797,0.9999998866455797
0.9620140175888185,0.9999998866455797,0.9999998866455797
0.9561317542128487,0.9999998866455797,0.9999998866455797
0.0,0.9999998866455797,0.9999998866455797
0.9696495793370618,0.9999998866455797,0.9999998866455797
0.9432653527392204,0.9999998866455797,0.9999998866455797
0.8010495145874835,0.9999998866455797,0.9999998866455797
0.885561446581007,0.9999998866455797,0.9999998866455797
0.8734737496234863,0.9999998866455797,0.9999998866455797
0.8644602985863389,0.9999998866455797,0.9999998866455797
0.9423269807029585,0.9999998866455797,0.9999998866455797
0.9002299376047764,0.9999998866455797,0.9999998866455797
0.8411376209431265,0.9999998866455797,0.9999998866455797
0.7950810185204787,0.9999998866455797,0.9999998866455797
0.809833418765489,0.9999998866455797,0.9999998866455797
0.9538886855838621,0.9999998866455797,0.9999998866455797
0.9505772233789411,0.9999998866455797,0.9999998866455797
0.9587858238518077,0.9999998866455797,0.9999998866455797
0.9569448570745918,0.9999998866455797,0.9999998866455797
0.7719260186181621,0.9999998866455797,0.9999998866455797
0.9006048402020648,0.9999998866455797,0.9999998866455797
0.9002055288461538,0.9999998866455797,0.9999998866455797
0.9147058395377041,0.9999998866455797,0.9999998866455797
0.8707399971807237,0.9999998866455797,0.9999998866455797
0.34404145077720205,0.9999998866455797,0.9999998866455797
0.9084550025099737,0.9999998866455797,0.9999998866455797
0.8096250020658766,0.9999998866455797,0.9999998866455797
0.8018325821412241,0.9999998866455797,0.9999998866455797
0.9033805007380448,0.9999998866455797,0.9999998866455797
0.6467164374069136,0.9999998866455797,0.9999998866455797
0.9656139721522359,0.9999998866455797,0.9999998866455797
0.9192830360298678,0.9999998866455797,0.9999998866455797
0.9389145671681037,0.9999998866455797,0.9999998866455797
0.880291167679377,0.9999998866455797,0.9999998866455797
0.9614732830287395,0.9999998866455797,0.9999998866455797
0.0,0.9999998866455797,0.9999998866455797
0.8274471814825829,0.9999998866455797,0.9999998866455797
0.9376618626963895,0.9999998866455797,0.9999998866455797
0.8396533448090212,0.9999998866455797,0.9999998866455797
0.9097088821969,0.9999998866455797,0.9999998866455797
0.8551496617297603,0.9999998866455797,0.9999998866455797
0.8774264264264264,0.9999998866455797,0.9999998866455797
0.9654525799212692,0.9999998866455797,0.9999998866455797
0.90070957692529,0.9999998866455797,0.9999998866455797
0.8227321737164726,0.9999998866455797,0.9999998866455797
0.9437363393829409,0.9999998866455797,0.9999998866455797
0.780997122356883,0.9999998866455797,0.9999998866455797
0.9390256493159674,0.9999998866455797,0.9999998866455797
0.893855064142249,0.9999998866455797,0.9999998866455797
0.9329905335074888,0.9999998866455797,0.9999998866455797
0.9528445512820513,0.9999998866455797,0.9999998866455797
0.7966025144466106,0.9999998866455797,0.9999998866455797
0.8136114304102122,0.9999998866455797,0.9999998866455797
0.941080476979627,0.9999998866455797,0.9999998866455797
0.7503249844228876,0.9999998866455797,0.9999998866455797
0.20503280098367416,0.9999998866455797,0.9999998866455797
0.8013840421443694,0.9999998866455797,0.9999998866455797
0.8393729869863049,0.9999998866455797,0.9999998866455797
0.8029615233870477,0.9999998866455797,0.9999998866455797
0.807070676167803,0.9999998866455797,0.9999998866455797
0.9117075863056161,0.9999998866455797,0.9999998866455797
0.9555636426536014,0.9999998866455797,0.9999998866455797
0.8240125068933006,0.9999998866455797,0.9999998866455797
0.9240501343438893,0.9999998866455797,0.9999998866455797
0.791716521938948,0.9999998866455797,0.9999998866455797
0.8108156303103833,0.9999998866455797,0.9999998866455797
0.6871713086834047,0.9999998866455797,0.9999998866455797
0.9626624608612843,0.9999998866455797,0.9999998866455797
0.7928187343340689,0.9999998866455797,0.9999998866455797
0.7863974402371611,0.9999998866455797,0.9999998866455797
0.8885726566426299,0.9999998866455797,0.9999998866455797
0.8068258763374464,0.9999998866455797,0.9999998866455797
0.0,0.9999998866455797,0.9999998866455797
0.7438512028725314,0.9999998866455797,0.9999998866455797
0.0,0.9999998866455797,0.9999998866455797
0.9442085798816569,0.9999998866455797,0.9999998866455797
0.8481687774155118,0.9999998866455797,0.9999998866455797
0.962010681240623,0.9999998866455797,0.9999998866455797
0.9093605125419812,0.9999998866455797,0.9999998866455797
0.9296841826403341,0.9999998866455797,0.9999998866455797
0.9156927834032483,0.9999998866455797,0.9999998866455797
0.924054144720173,0.9999998866455797,0.9999998866455797
0.9309250241340948,0.9999998866455797,0.9999998866455797
0.9596508575512622,0.9999998866455797,0.9999998866455797
0.8886900460554207,0.9999998866455797,0.9999998866455797
0.8458084838114305,0.9999998866455797,0.9999998866455797
0.9047502905720771,0.9999998866455797,0.9999998866455797
0.3518009809154612,0.9999998866455797,0.9999998866455797
0.9369187467986788,0.9999998866455797,0.9999998866455797
0.6882224092752494,0.9999998866455797,0.9999998866455797
0.9168889083671496,0.9999998866455797,0.9999998866455797
0.8088060076537442,0.9999998866455797,0.9999998866455797
0.9298508689295142,0.9999998866455797,0.9999998866455797
0.9305507039839341,0.9999998866455797,0.9999998866455797
0.8133758456037937,0.9999998866455797,0.9999998866455797
0.9022699081509064,0.9999998866455797,0.9999998866455797
0.8822001232108132,0.9999998866455797,0.9999998866455797
0.9222948462528943,0.9999998866455797,0.9999998866455797
0.7606221614271831,0.9999998866455797,0.9999998866455797
0.8600033143467218,0.9999998866455797,0.9999998866455797
0.8837881718308007,0.9999998866455797,0.9999998866455797
0.7987494810198634,0.9999998866455797,0.9999998866455797
0.9099843289894897,0.9999998866455797,0.9999998866455797
0.83,0.9999998866455797,0.9999998866455797
0.8155106270875576,0.9999998866455797,0.9999998866455797
0.9364030425219939,0.9999998866455797,0.9999998866455797
0.7910500553007251,0.9999998866455797,0.9999998866455797
0.9053525430915785,0.9999998866455797,0.9999998866455797
0.9201490221754658,0.9999998866455797,0.9999998866455797
0.7592046047197022,0.9999998866455797,0.9999998866455797
0.8212234548907968,0.9999998866455797,0.9999998866455797
0.9177104709794754,0.9999998866455797,0.9999998866455797
0.8463984595048671,0.9999998866455797,0.9999998866455797
0.9112347124642207,0.9999998866455797,0.9999998866455797
0.9521612909339011,0.9999998866455797,0.9999998866455797
0.9210582777723382,0.9999998866455797,0.9999998866455797
0.9299819207714851,0.9999998866455797,0.9999998866455797
0.4824729738373953,0.9999998866455797,0.9999998866455797
0.0,0.9999998866455797,0.9999998866455797
0.6176981013734745,0.9999998866455797,0.9999998866455797
0.9068437604590124,0.9999998866455797,0.9999998866455797
0.9125845281163484,0.9999998866455797,0.9999998866455797
0.9399742304058022,0.9999998866455797,0.9999998866455797
0.904174104463002,0.9999998866455797,0.9999998866455797
0.9552304964539007,0.9999998866455797,0.9999998866455797
0.8769045499408675,0.9999998866455797,0.9999998866455797
0.8585630724649143,0.9999998866455797,0.9999998866455797
0.7544950332326285,0.9999998866455797,0.9999998866455797
0.9562763672167527,0.9999998866455797,0.9999998866455797
0.8590313213392281,0.9999998866455797,0.9999998866455797
0.8523524397086392,0.9999998866455797,0.9999998866455797
0.9029816275548415,0.9999998866455797,0.9999998866455797
0.7871268066676375,0.9999998866455797,0.9999998866455797
0.8737292733998816,0.9999998866455797,0.9999998866455797
0.8706344547339959,0.9999998866455797,0.9999998866455797
0.7971268792711611,0.9999998866455797,0.9999998866455797
0.8748513479326803,0.9999998866455797,0.9999998866455797
0.9395822903230412,0.9999998866455797,0.9999998866455797
0.7868360693314378,0.9999998866455797,0.9999998866455797
0.869605987022256,0.9999998866455797,0.9999998866455797
0.9695839405079801,0.9999998866455797,0.9999998866455797
0.9147989102488036,0.9999998866455797,0.9999998866455797
0.9161584289768876,0.9999998866455797,0.9999998866455797
0.9606000420129983,0.9999998866455797,0.9999998866455797
0.9270506108202443,0.9999998866455797,0.9999998866455797
0.8426736805817154,0.9999998866455797,0.9999998866455797
0.9256559766763848,0.9999998866455797,0.9999998866455797
0.9397786075367647,0.9999998866455797,0.9999998866455797
0.9108950223540381,0.9999998866455797,0.9999998866455797
0.758359872611465,0.9999998866455797,0.9999998866455797
0.9558902217163315,0.9999998866455797,0.9999998866455797
0.8124012146730867,0.9999998866455797,0.9999998866455797
0.5730394358088658,0.9999998866455797,0.9999998866455797
0.8659826287429966,0.9999998866455797,0.9999998866455797
0.9467957410767179,0.9999998866455797,0.9999998866455797
0.9297342518136125,0.9999998866455797,0.9999998866455797
0.0,0.9999998866455797,0.9999998866455797
0.9068159866267281,0.9999998866455797,0.9999998866455797
0.9450593556072695,0.9999998866455797,0.9999998866455797
0.8626021853300343,0.9999998866455797,0.9999998866455797
0.8960387329005696,0.9999998866455797,0.9999998866455797
0.901909150757077,0.9999998866455797,0.9999998866455797
0.7935108729422854,0.9999998866455797,0.9999998866455797
0.8673336241826991,0.9999998866455797,0.9999998866455797
0.9249880639997073,0.9999998866455797,0.9999998866455797
0.5493512321691294,0.9999998866455797,0.9999998866455797
0.9172323455293937,0.9999998866455797,0.9999998866455797
0.801733827762958,0.9999998866455797,0.9999998866455797
0.0,0.9999998866455797,0.9999998866455797
0.896539520679054,0.9999998866455797,0.9999998866455797
0.9447233409270227,0.9999998866455797,0.9999998866455797
0.0,0.9999998866455797,0.9999998866455797
0.9610511181786873,0.9999998866455797,0.9999998866455797
0.8140315525044074,0.9999998866455797,0.9999998866455797
0.9279826681297358,0.9999998866455797,0.9999998866455797
0.9600486328484522,0.9999998866455797,0.9999998866455797
0.8476408498261646,0.9999998866455797,0.9999998866455797
0.9341668346589694,0.9999998866455797,0.9999998866455797
0.8421687832296593,0.9999998866455797,0.9999998866455797
0.6988849419851311,0.9999998866455797,0.9999998866455797
0.5803064788087592,0.9999998866455797,0.9999998866455797
0.9273720641258325,0.9999998866455797,0.9999998866455797
0.7953033982419215,0.9999998866455797,0.9999998866455797
0.8429838485664358,0.9999998866455797,0.9999998866455797
0.0,0.9999998866455797,0.9999998866455797
0.8398333958278026,0.9999998866455797,0.9999998866455797
0.9238276059891869,0.9999998866455797,0.9999998866455797
0.9552696061900152,0.9999998866455797,0.9999998866455797
0.9375256123532767,0.9999998866455797,0.9999998866455797
0.9510181930332992,0.9999998866455797,0.9999998866455797
0.9286634237400797,0.9999998866455797,0.9999998866455797
0.7713308645707377,0.9999998866455797,0.9999998866455797
0.9211118130915217,0.9999998866455797,0.9999998866455797
0.8566885311071357,0.9999998866455797,0.9999998866455797
0.9629750285114156,0.9999998866455797,0.9999998866455797
0.8752038885626672,0.9999998866455797,0.9999998866455797
0.9445508343718074,0.9999998866455797,0.9999998866455797
0.9294608068988962,0.9999998866455797,0.9999998866455797
0.0,0.9999998866455797,0.9999998866455797
0.8152847796268012,0.9999998866455797,0.9999998866455797
0.9031599416626154,0.9999998866455797,0.9999998866455797
0.8770040203179356,0.9999998866455797,0.9999998866455797
0.965815116856585,0.9999998866455797,0.9999998866455797
0.8418436572324106,0.9999998866455797,0.9999998866455797
0.8794933909174193,0.9999998866455797,0.9999998866455797
0.941322073383809,0.9999998866455797,0.9999998866455797
0.8879163033532845,0.9999998866455797,0.9999998866455797
0.943916496302557,0.9999998866455797,0.9999998866455797
0.938626581812831,0.9999998866455797,0.9999998866455797
0.5342826179551741,0.9999998866455797,0.9999998866455797
0.9229693810087733,0.9999998866455797,0.9999998866455797
0.8537811844201256,0.9999998866455797,0.9999998866455797
0.9199476722221935,0.9999998866455797,0.9999998866455797
0.7657007687758722,0.9999998866455797,0.9999998866455797
0.8432433744902789,0.9999998866455797,0.9999998866455797
0.9671766693031775,0.9999998866455797,0.9999998866455797
0.7822895727938657,0.9999998866455797,0.9999998866455797
0.9116770090187931,0.9999998866455797,0.9999998866455797
0.9073704320488233,0.9999998866455797,0.9999998866455797
0.8629836532693461,0.9999998866455797,0.9999998866455797
0.9344557123754395,0.9999998866455797,0.9999998866455797
0.0,0.9999998866455797,0.9999998866455797
0.8836941655181467,0.9999998866455797,0.9999998866455797
0.0,0.9999998866455797,0.9999998866455797
0.7778347005632594,0.9999998866455797,0.9999998866455797
0.8478845248471224,0.9999998866455797,0.9999998866455797
0.8945111089320882,0.9999998866455797,0.9999998866455797
0.829357209590138,0.9999998866455797,0.9999998866455797
0.8441440456689617,0.9999998866455797,0.9999998866455797
0.8974187969163349,0.9999998866455797,0.9999998866455797
0.9501423638887806,0.9999998866455797,0.9999998866455797
0.9452038701660048,0.9999998866455797,0.9999998866455797
0.9129543994472075,0.9999998866455797,0.9999998866455797
0.9031929012102087,0.9999998866455797,0.9999998866455797
0.9063267918297157,0.9999998866455797,0.9999998866455797
0.8382025635689189,0.9999998866455797,0.9999998866455797
0.8307057967499393,0.9999998866455797,0.9999998866455797
0.811739031300903,0.9999998866455797,0.9999998866455797
0.8509295784936812,0.9999998866455797,0.9999998866455797
0.8248621906815359,0.9999998866455797,0.9999998866455797
0.8997676810494114,0.9999998866455797,0.9999998866455797
